Danke schön, Frau Dröge, für Ihre Frage. – Ihre Frage war: Warum habe ich darüber noch nicht gesprochen? Die Antwort ist: Weil ich noch nicht fertig war.
Man muss auch einfach mal ein bisschen warten können. Denn die Landwirtschaft hat eine große Bandbreite. So verstehe ich eine Debatte. Man kann eine Vorlesung halten und etwas vorbereitet haben, auch zu einer Rede, die ich gestern Abend gehalten habe. Es ist halt nur schlecht, wenn die Rede, die man selber heute hält, schon geschrieben war, bevor man die gehört hat, die ich gestern gehalten habe. Das ist der eine Punkt.
Der zweite Punkt. Zu Ihrer Frage zum Antrag sage ich gerne noch etwas. Ich will auch etwas zum Handel sagen. Der Aspekt, den Sie ansprechen, ist richtig; da bin ich bei Ihnen. Bauern sind nicht auf Augenhöhe mit dem Handel. Das ist keine Partnerschaft, zumindest nicht in der Mehrheit.
– Passen Sie mal auf, Frau Göring-Eckardt. Sie müssten sich schon mit Ihrer Kollegin einigen, wer hier die Frage gestellt hat und ob ich die Frage überhaupt beantworten soll.
Das muss man schon wissen. Ich weiß nicht, ob es ein Stilmittel bei Ihnen ist, dass eine Frage gestellt wird und man nicht hinhört, wenn die Antwort kommt, sondern reinruft. Das kann man machen; wir machen das so nicht.
Ich antworte Ihnen ja gerne. Ich komme noch mal zum Stichwort „Handel“. Wir haben beim Handel eine Problematik. Nehmen wir das Thema „leichtverderbliche Waren“.
– Na ja, Sie wollten eine Antwort zum Handel haben.
Wenn das noch Teil der Antwort ist, Frau Kollegin, dann müssen Sie noch mal aufstehen.
Ich antworte sehr gerne. Das Problem ist nur: Wenn immer dazwischengerufen wird, wird das schwierig.
Sehen Sie, so sind halt die Grünen: Wenn eine Antwort kommt, die man nicht gut vertragen kann, dann setzt man sich hin. Das ist schade.
– Geben Sie mir doch die Chance. Ich gebe Ihnen auch gern die Chance, noch eine Frage zu stellen.
Was machen wir mit dem Handel? Durch deutsches Zutun und durch großes Engagement von Österreich – zum Beispiel von Elisabeth Köstinger, der Ministerin – haben wir auf europäischer Ebene erreicht, die UTP-Richtlinie festzuzurren. Was ist die UTP-Richtlinie? Das ist die Richtlinie gegen unlautere Handelspraktiken.
Diese unlauteren Handelspraktiken sind definitiv gegeben. Was werden wir tun? Wir werden genau diese Richtlinie in Deutschland umsetzen.
Warum? Was geschieht dann? Heute kann es passieren, dass ein Handel – Sie haben von Edeka, von Rewe, von Aldi, von verschiedenen Marktmächten gesprochen – am Abend bei einem Gemüsebauer 30 Paletten Salatköpfe bestellt, und morgens um 4.30 Uhr werden 15 davon storniert. Darauf bleibt der Landwirt sitzen. Das ist heute möglich. Warum ist das möglich? Weil der Landwirt sich nicht beschwert, weil er sonst ausgelistet wird. Heute ist es möglich, dass erst nach mehreren Monaten gezahlt wird. Heute ist es auch möglich, dass die Lieferbedingungen einseitig geändert werden.
Das alles ist heute möglich, und das werden wir ändern. Sie haben es bisher nicht geändert.
– Wir haben auch keine Anträge bekommen.
