Herr Präsident! Kolleginnen und Kollegen! Liebe Kollegen von der FDP, Sie geben sich einfach immer wieder den gleichen Reflexen hin. Dabei zeigen Sie auch, dass Ihr Verständnis vom Verhältnis der Sicherheit zur Freiheit in einem Ausmaß verrutscht ist, das uns doch immer wieder überrascht.
Sie wissen doch, wie erheblich wir gerade im Bereich des Terrorismus herausgefordert sind. Würde ich jetzt eine Parallele zur Tierwelt ziehen, dann würde ich es so beschreiben: Die Tollwut bricht aus, und Sie reagieren mit Tierschutzbestimmungen.
Unser politischer Violinschlüssel ist hier einfach ein ganz anderer. Absolute Sicherheit ist nicht möglich. Aber wir wollen das Menschenmögliche und das technisch Mögliche tun, um die Menschen zu schützen. Das bedeutet, liebe Kolleginnen und Kollegen, dass wir die technischen Möglichkeiten ausschöpfen wollen, um zu schützen
und um schwere, zum Teil schwerste Kriminalität nicht nur zu bekämpfen, sondern ihr vorzubeugen. Um genau diesen präventiven Aspekt geht es bei der Frage der intelligenten Videoüberwachung und bei der Frage der automatischen Detektion und der Gesichtserkennung im Besonderen.
Die Videoüberwachung, liebe Kolleginnen und Kollegen, beschränkt sich bisher in der Praxis allzu oft darauf, im Nachhinein, also nach einem Geschehen, mit der Auswertung der Videoüberwachung die Tataufklärung zu unterstützen. Das ist selbst dort in praxi meistens so, wo wir Echtzeitvideoüberwachung haben. Warum? Weil wir die Vielzahl von Kameras angesichts der personellen Ressourcen bei der Polizei einfach nicht alle gleichzeitig im Blick haben können. Da kommen wir jetzt zum Kern des Themas.
Die automatische Detektion versetzt uns in die Lage, eine funktionierende Echtzeitüberwachung – eine funktionierende! – durchzuführen. Das heißt nichts anderes, als die Möglichkeit zu schaffen, ins laufende Geschehen einzugreifen. Damit, liebe Kolleginnen und Kollegen von den Grünen, die Sie die Grundrechtsfragen so hoch gehängt haben, schützen wir übrigens ein Grundrecht, nämlich das Recht auf Leben und Gesundheit.
Dieses Grundrecht müssen wir in einen sachgerechten und im Übrigen alle Aspekte berücksichtigenden Ausgleich mit dem Persönlichkeitsgrundrecht bringen.
Liebe Kolleginnen und Kollegen von der FDP, wenn Sie schon die „Gesta Romanorum“ zitieren, dann muss ich Ihnen dazu sagen: Sie haben die Hälfte des Satzes verschwiegen. Es heißt nämlich: „… prudenter agas et respice finem“. Handle klug und bedenke das Ende!
Zum klugen Handeln gehört genau jene Abwägung, die ich Ihnen hier beschreibe.
Deshalb nur ein paar Worte zur Eingriffsintensität. Sie ist nämlich faktisch bei der automatischen Detektion viel geringer als bei der herkömmlichen Videoüberwachung. Sie würden doch auch nicht allen Ernstes Datenschutzbedenken in den Vordergrund stellen,
wenn Polizeibeamte patrouillieren und das Geschehen vor Ort mit eigenen Augen verfolgen. Sie würden es vermutlich auch dann nicht tun, wenn die Polizeibeamten einfache Hilfsmittel,
wie zum Beispiel ein Fernglas, benutzen. Deshalb frage ich Sie, warum Sie das gerade in einem Fall tun, wo uns die Technik in die Lage versetzt, dass wir den Blick des Polizeibeamten sozusagen verlängern und dass wir die Videoüberwachung und das Auge des Polizeibeamten maximal nah zueinander bringen.
Es werden nur jene Fälle erkannt, die relevant sind. Alle anderen Fälle werden ausgesondert. Damit fallen 99 Prozent der Videoüberwachung aus dem grundrechtssensiblen Bereich heraus. Diese Videostrecken müssen wir dann gar nicht mehr sichern. Wir müssen künftig, wenn wir diese Technik intelligent einsetzen, nicht Tausende von Bändern und von Datenträgern mit Videomaterial sichern, sondern wir können uns auf das beschränken, was relevant ist. Darum geht es.
Ein Letztes.
