die Behauptung, das Klimaziel 2020 in Deutschland hätten wir nur wegen Corona erreicht. Auch das stimmt einfach nicht.
Das Klimaschutzpaket Deutschlands wirkt. Der Dreiklang aus Anreizen durch Förderprogramme für den Umstieg auf Umwelttechnologien und für Zukunftsinnovationen, aus mehr Verbindlichkeit und mehr Kontrolle durch das Klimaschutzgesetz und aus der CO
Frau Präsidentin, ich frage mich, ob wir das Rauschen ignorieren sollen; aber ich spreche einfach weiter. Vielleicht bekomme ich noch eine halbe Minute mehr.
Zur Wahrheit gehört aber auch: Alleine können wir das Klima nicht retten. Wir brauchen auch die anderen Staaten der Welt.
Nach Jahren des Fast-Stillstands hat die Wahl des US-Präsidenten Schwung in die internationale Debatte gebracht. Dieses Momentum müssen wir jetzt nutzen, wenn die USA, wenn China jetzt sich endlich auch auf diesen Weg begeben. Denn die Wahrheit ist doch: Trump war der Bremser. Jetzt haben wir die Möglichkeit, auch international richtig Schwung hineinzubekommen.
Ein unterschätztes Potenzial sind die Entwicklungs- und Schwellenländer. Sie wollen auch am Wohlstand partizipieren. Entscheidend dafür, ob wir unser internationales Klimaziel erreichen, ist, dass wir die Wirtschaft in den Entwicklungs- und Schwellenländer von Anfang an klimafreundlich aufbauen. Deswegen brauchen wir auf internationaler Ebene einen Anreizmechanismus. Wir müssen selbst unsere Hausaufgaben machen – das kommt noch on top –; aber wenn wir auch international Klimaschutzprojekte fördern, wenn wir dort investieren, dann muss dies auch auf unser nationales Klimaziel anrechenbar sein. Dann bekommen wir eine Win-win-Situation hin.
Wir gehen mit unserem Klimaschutzpaket wirklich einen großen Schritt voran; aber wir müssen die anderen Staaten, die Entwicklungs- und Schwellenländer, dabei mitreißen. Nur so können wir im internationalen Klimaschutz vorankommen.
Es ist sehr schade, dass jetzt alle durch das erloschene Licht und durch die Klimaanlage, die verrücktspielt, abgelenkt waren. Aber es hat mir trotzdem Spaß gemacht, Jürgen Trittin zu widersprechen.
Vielen Dank.
Dafür hatten Sie jetzt auch ausreichend Zeit.
Liebe Kolleginnen und Kollegen, ich habe mit den Geschäftsführerinnen und Geschäftsführern vereinbart, dass wir die Sitzung unterbrechen, bis geklärt ist, warum es hier so kalt und so dunkel ist. Bis dahin bitte ich um Geduld. – Vielen Dank.
Damit Sie sich darauf einstellen können: Ich unterbreche die Sitzung jetzt für 15 Minuten.
Liebe Kolleginnen und Kollegen, in Anbetracht des Zeitablaufs bis heute Nacht erkläre ich jetzt die unterbrochene Sitzung für wieder eröffnet.
Die Mitteilung, dass die Sitzung wieder eröffnet werden soll, ist zuvor durch Durchsage in die Büros gegangen. Es wird noch eine Weile dauern, bis es hier wieder etwas wärmer wird; aber wenigstens ist der Geräuschpegel nach unten gegangen.
Nach einer Vereinbarung mit den Parlamentarischen Geschäftsführern beginnen wir jetzt mit der Wiederholung des Redebeitrags von Dr. Anja Weisgerber von der CDU/CSU-Fraktion.
